"id","year","tif_number","status","url"
"224","2000","63","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_063_CanalCongressAR00.pdf"
"225","2000","64","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_064_NorthwestAR00.pdf"
"226","2000","65","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_065_WoodlawnAR00.pdf"
"227","2000","66","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_066_GreaterSouthwestEastAR00.pdf"
"228","2000","67","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_067_ArcherCourtsAR00.pdf"
"229","2000","68","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_068_RooseveltUnionAR00.pdf"
"230","2000","69","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_069_PulaskiAR00.pdf"
"231","2000","71","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_071_GalewoodArmitageAR00.pdf"
"232","2000","73","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_073_111thKedzieAR00.pdf"
"233","2000","74","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_074_ClarkRidgeAR00.pdf"
"234","2000","75","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_075_MadisonAustinAR00.pdf"
"235","2000","76","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_076_DevonWesternAR00.pdf"
"236","2000","77","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_077_LincolnAvenueAR00.pdf"
"237","2000","78","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_078_SouthWorksAR00.pdf"
"238","2000","79","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_079_35thWallaceAR00.pdf"
"239","2000","80","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_080_AddisonKimballAR00.pdf"
"240","2000","81","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_081_BelmontCentralAR00.pdf"
"241","2000","82","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_082_BelmontCiceroAR00.pdf"
"242","2000","83","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_083_WestIrvingParkAR00.pdf"
"243","2000","84","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_084_WesternNorthAR00.pdf"
"244","2000","85","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_085_WesternSouthAR00.pdf"
"245","2000","87","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_087_FullertonMilwaukeeAR00.pdf"
"246","2000","89","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_089_MidwayAR00.pdf"
"247","2000","90","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_090_PetersonCiceroAR00.pdf"
"248","2000","91","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_091_PetersonPulaskiAR00.pdf"
"249","2000","92","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_092_GreaterSouthwestWestAR00.pdf"
"250","2000","93","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_093_SouthChicagoAR00.pdf"
"251","2000","94","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_094_ChicagoKingsburyAR00.pdf"
"252","2000","96","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_096_CiceroArcherAR00.pdf"
"253","2000","98","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_098_63rdPulaskiAR00.pdf"
"254","2000","99","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_099_ArcherCentralAR00.pdf"
"255","2000","100","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_100_OhioWabashAR00.pdf"
"256","2000","101","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_101_JeffersonRooseveltAR00.pdf"
"257","2000","102","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_102_MontclareAR00.pdf"
"258","2000","103","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/00reports/T_103_LakeCalumetAR00.pdf"
"259","2001","1","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_001_35thHalstedAR01.pdf"
"260","2001","2","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_002_41stKingAR01.pdf"
"261","2001","3","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_003_43rdDamenAR01.pdf"
"262","2001","4","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_004_49thStLawrenceAR01.pdf"
"263","2001","5","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_005_60thWesternAR01.pdf"
"264","2001","6","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_006_72ndCiceroAR01.pdf"
"265","2001","7","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_007_73rdKedzieAR01.pdf"
"266","2001","8","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_008_95thStonyIslandAR01.pdf"
"267","2001","9","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_009_95thWesternAR01.pdf"
"268","2001","10","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_010_126thTorrenceAR01.pdf"
"269","2001","11","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_011_AddisonNorthAR01.pdf"
"270","2001","12","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_012_BloomingdaleLaramieAR01.pdf"
"271","2001","13","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_013_BrynMawrBroadwayAR01.pdf"
"272","2001","14","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_014_CentralLoopAR01.pdf"
"273","2001","15","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_015_ChathamRidgeAR01.pdf"
"274","2001","17","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_017_DivisionHookerAR01.pdf"
"275","2001","18","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_018_DivisionNorthBranchAR01.pdf"
"276","2001","19","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_019_EastmanNorthBranchAR01.pdf"
"277","2001","20","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_020_EdgewaterAR01.pdf"
"278","2001","21","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_021_EnglewoodMallAR01.pdf"
"279","2001","22","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_022_FullertonNormandyAR01.pdf"
"280","2001","23","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_023_GooseIslandAR01.pdf"
"281","2001","24","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_024_HomanArthingtonAR01.pdf"
"282","2001","25","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_025_HomanGrandTrunkAR01.pdf"
"283","2001","26","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_026_HowardPaulinaAR01.pdf"
"284","2001","27","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_027_IrvingCiceroAR01.pdf"
"285","2001","28","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_028_LincolnBelmontAshlandAR01.pdf"
"286","2001","29","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_029_MichiganCermakAR01.pdf"
"287","2001","30","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_030_NearNorthAR01.pdf"
"288","2001","31","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_031_NearSouthAR01.pdf"
"289","2001","32","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_032_NearWestAR01.pdf"
"290","2001","33","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_033_NorthBranchNorthAR01.pdf"
"291","2001","34","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_034_NorthBranchSouthAR01.pdf"
"292","2001","35","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_035_NorthCiceroAR01.pdf"
"293","2001","36","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_036_ReadDunningAR01.pdf"
"294","2001","37","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_037_RiverSouthAR01.pdf"
"295","2001","38","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_038_RooseveltCiceroAR01.pdf"
"296","2001","39","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_039_RooseveltCanalAR01.pdf"
"297","2001","40","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_040_RooseveltHomanAR01.pdf"
"298","2001","41","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_041_RyanGarfieldAR01.pdf"
"299","2001","42","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_042_SanitaryDrainageShipCanalAR01.pdf"
"300","2001","43","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_043_StockyardsAnnexAR01.pdf"
"301","2001","44","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_044_StockyardsICAR01.pdf"
"302","2001","45","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_045_StockyardsSEQuadrantAR01.pdf"
"303","2001","46","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_046_WestGrandAR01.pdf"
"304","2001","47","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_047_WestRidgePetersonAR01.pdf"
"305","2001","48","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_048_WesternOgdenAR01.pdf"
"306","2001","49","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_049_89thStateAR01.pdf"
"307","2001","50","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_050_WestPullmanAR01.pdf"
"308","2001","51","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_051_26thKostnerAR01.pdf"
"309","2001","52","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_052_KinzieAR01.pdf"
"310","2001","53","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_053_PilsenAR01.pdf"
"311","2001","54","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_054_StonyIslandBurnsideAR01.pdf"
"312","2001","55","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_055_43rdCottageGroveAR01.pdf"
"313","2001","56","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_056_79thAR01.pdf"
"314","2001","57","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_057_JeffersonParkAR01.pdf"
"315","2001","58","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_058_PortageParkAR01.pdf"
"316","2001","59","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_059_CalumetCermakAR01.pdf"
"317","2001","60","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_060_71stStonyIslandAR01.pdf"
"318","2001","61","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_061_BronzevilleAR01.pdf"
"319","2001","62","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_062_RooseveltRacineAR01.pdf"
"320","2001","63","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_063_CanalCongressAR01.pdf"
"321","2001","64","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_064_NorthwestAR01.pdf"
"322","2001","65","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_065_WoodlawnAR01.pdf"
"323","2001","66","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_066_GreaterSouthwestEastAR01.pdf"
"324","2001","67","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_067_ArcherCourtsAR01.pdf"
"325","2001","68","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_068_RooseveltUnionAR01.pdf"
"326","2001","69","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_069_PulaskiAR01.pdf"
"327","2001","71","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_071_GalewoodArmitageAR01.pdf"
"328","2001","73","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_073_111thKedzieAR01.pdf"
"329","2001","74","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_074_ClarkRidgeAR01.pdf"
"330","2001","75","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_075_MadisonAustinAR01.pdf"
"331","2001","76","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_076_DevonWesternAR01.pdf"
"332","2001","77","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_077_LincolnAvenueAR01.pdf"
"333","2001","78","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_078_SouthWorksAR01.pdf"
"334","2001","79","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_079_35thWallaceAR01.pdf"
"335","2001","80","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_080_AddisonKimballAR01.pdf"
"336","2001","81","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_081_BelmontCentralAR01.pdf"
"337","2001","82","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_082_BelmontCiceroAR01.pdf"
"338","2001","83","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_083_WestIrvingParkAR01.pdf"
"339","2001","84","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_084_WesternNorthAR01.pdf"
"340","2001","85","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_085_WesternSouthAR01.pdf"
"341","2001","86","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_086_CentralWestAR01.pdf"
"342","2001","87","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_087_FullertonMilwaukeeAR01.pdf"
"343","2001","88","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_088_LawrenceKedzieAR01.pdf"
"344","2001","89","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_089_MidwayAR01.pdf"
"345","2001","90","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_090_PetersonCiceroAR01.pdf"
"346","2001","91","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_091_PetersonPulaskiAR01.pdf"
"347","2001","92","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_092_GreaterSouthwestWestAR01.pdf"
"348","2001","93","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_093_SouthChicagoAR01.pdf"
"349","2001","94","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_094_ChicagoKingsburyAR01.pdf"
"350","2001","95","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_095_MidwestAR01.pdf"
"351","2001","96","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_096_CiceroArcherAR01.pdf"
"352","2001","98","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_098_63rdPulaskiAR01.pdf"
"353","2001","99","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_099_ArcherCentralAR01.pdf"
"354","2001","100","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_100_OhioWabashAR01.pdf"
"355","2001","101","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_101_JeffersonRooseveltAR01.pdf"
"356","2001","102","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_102_MontclareAR01.pdf"
"357","2001","103","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_103_LakeCalumetAR01.pdf"
"358","2001","104","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_104_RiverWestAR01.pdf"
"359","2001","105","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_105_53rdAR01.pdf"
"360","2001","106","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_106_EnglewoodNeighborhoodAR01.pdf"
"361","2001","107","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_107_DivisionHomanAR01.pdf"
"362","2001","108","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_108_HumboldtParkAR01.pdf"
"363","2001","109","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_109_LawrenceBroadwayAR01.pdf"
"364","2001","110","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_110_WilsonYardAR01.pdf"
"365","2001","111","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_111_105thVincennesAR01.pdf"
"366","2001","112","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/01reports/T_112_79thSWHighwayAR01.pdf"
"367","2002","1","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_001_35thHalstedAR02.pdf"
"368","2002","2","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_002_41stKingAR02.pdf"
"369","2002","3","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_003_43rdDamenAR02.pdf"
"370","2002","4","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_004_49thStLawrenceAR02.pdf"
"371","2002","5","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_005_60thWesternAR02.pdf"
"372","2002","6","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_006_72ndCiceroAR02.pdf"
"373","2002","7","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_007_73rdKedzieAR02.pdf"
"374","2002","8","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_008_95thStonyIslandAR02.pdf"
"375","2002","9","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_009_95thWesternAR02.pdf"
"376","2002","10","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_010_126thTorrenceAR02.pdf"
"377","2002","11","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_011_AddisonNorthAR02.pdf"
"378","2002","12","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_012_BloomingdaleLaramieAR02.pdf"
"379","2002","13","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_013_BrynMawrBroadwayAR02.pdf"
"380","2002","14","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_014_CentralLoopAR02.pdf"
"381","2002","15","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_015_ChathamRidgeAR02.pdf"
"382","2002","17","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_017_DivisionHookerAR02.pdf"
"383","2002","18","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_018_DivisionNorthBranchAR02.pdf"
"384","2002","19","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_019_EastmanNorthBranchAR02.pdf"
"385","2002","20","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_020_EdgewaterAR02.pdf"
"386","2002","21","3","https://www.chicago.gov/content/dam/city/depts/dcd/tif/02reports/T_021_EnglewoodMallAR02.pdf"
